Distance,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139
0.32502942283210445,-48.7433,-48.7404,-48.7404,-48.7391,-48.7345,-48.7337,-48.716,-48.7156,-48.7156,-48.6785,-48.6718,-48.6718,-39.974,-39.974,-39.9734,-39.971,-39.9704,-39.9704,-14.9867,-14.0063,-13.5677,-13.5677,-13.5504,-13.5137,-13.423,-13.423,-2.3669,-1.8449,-1.8108,-1.8108,-1.3902,-1.2105,-1.0544,-0.4179,-0.1634,0.303,0.303,0.5054,0.6066,0.6066,0.6289,0.781,0.8195,0.8195,1.1148,1.5465,1.5465,1.6727,2.1397,2.1397,5.165,5.33,5.8932,6.0549,6.0549,6.0837,6.3959,6.3959,6.399,6.4396,6.5143,6.5143,6.9754,7.0373,7.1112,7.1112,7.3894,7.4808,7.4808,7.5699,8.6062,8.7619,8.8184,8.8184,9.064,9.0843,9.3172,9.4035,9.8833,9.957,9.957,12.4783,12.4783,12.733,12.9986,14.1945,14.1945,14.3081,16.1285,16.3181,16.8214,16.8214,17.02,17.3669,17.8953,18.0378,18.7971,19.7436,19.7436,20.0321,21.0425,21.327,21.5875,21.595,21.595,22.051,22.051,22.7341,23.0759,23.1743,23.1743,24.0142,24.4862,24.4862,24.7836,26.2111,27.3108,27.6943,27.6943,27.9409,28.6211,29.0346,29.0346,29.365,29.365,29.707,30.6541,30.8421,31.4223,31.627,31.627,32.1876,32.9041,33.7113,33.726,33.8122,33.9281,33.9601,34.1911,34.2943
0.3575323651153149,-48.7431,-48.7396,-48.7396,-48.7388,-48.7333,-48.7332,-48.7165,-48.716,-48.716,-48.6802,-48.6721,-48.6721,-39.974,-39.974,-39.9733,-39.9711,-39.9704,-39.9704,-14.9571,-14.032,-13.5737,-13.5737,-13.5562,-13.5208,-13.4177,-13.4177,-2.312,-1.7965,-1.7555,-1.7555,-1.3789,-1.2023,-1.0196,-0.4673,-0.1649,0.2648,0.2648,0.5014,0.5724,0.5831,0.5831,0.796,0.812,0.812,1.0485,1.5405,1.5405,1.5953,2.1333,2.1333,5.2021,5.3949,5.8774,6.0685,6.0685,6.0992,6.3922,6.3925,6.3925,6.424,6.5167,6.5167,6.9078,6.9979,7.0971,7.0971,7.3921,7.4444,7.4444,7.5501,8.6218,8.8443,8.8443,8.9128,9.0721,9.0982,9.3149,9.3886,9.869,9.9613,9.9613,12.5496,12.5496,12.8484,12.926,14.3104,14.3104,14.3756,16.1988,16.2644,16.8345,16.8345,17.0238,17.4362,17.7805,17.9538,18.8609,19.5408,19.5408,20.0093,21.0001,21.1078,21.62,21.62,21.6895,21.9386,21.9386,22.5816,23.1232,23.1255,23.1255,24.2417,24.4081,24.4081,24.9658,25.7739,27.5743,27.9358,27.9358,28.2333,28.4154,28.9597,28.9597,29.2868,29.2868,29.6978,30.4018,30.7198,31.6258,31.8641,31.8641,32.2296,32.7929,33.4507,33.7311,33.7547,33.8184,34.0023,34.0578,34.2532
0.3900353223498791,-48.7429,-48.7389,-48.7389,-48.7387,-48.7326,-48.7318,-48.7171,-48.7165,-48.7165,-48.682,-48.6724,-48.6724,-39.9741,-39.974,-39.9733,-39.9712,-39.9704,-39.9703,-14.9253,-14.06,-13.5796,-13.5796,-13.5618,-13.5281,-13.4128,-13.4128,-2.2541,-1.7458,-1.6971,-1.6971,-1.369,-1.1899,-0.982,-0.5201,-0.1681,0.2273,0.2273,0.4973,0.5093,0.5543,0.5543,0.8065,0.8065,0.8122,0.9818,1.5217,1.5325,1.5325,2.1286,2.1286,5.2399,5.461,5.8603,6.0818,6.0818,6.1161,6.3837,6.3895,6.3895,6.4067,6.5191,6.5191,6.84,6.9547,7.0819,7.0819,7.3946,7.4087,7.4087,7.5307,8.6452,8.8715,8.8715,9.0342,9.0806,9.1118,9.3503,9.3734,9.8516,9.964,9.964,12.6208,12.6208,12.8462,12.9648,14.4309,14.4375,14.4375,16.2197,16.2786,16.85,16.8501,17.0284,17.5124,17.6673,17.8716,18.9357,19.3374,19.3374,19.9796,20.8856,20.962,21.5554,21.5554,21.7981,21.9074,21.9074,22.4354,23.0808,23.0808,23.1703,24.3305,24.3305,24.478,25.0476,25.4523,27.8186,28.1284,28.1284,28.2129,28.5342,28.9031,28.9031,29.2534,29.2534,29.701,30.1589,30.6054,31.836,32.1042,32.1043,32.2759,32.6824,33.0306,33.7385,33.763,33.8252,34.067,34.1266,34.2026
0.4225382646330895,-48.7428,-48.7387,-48.7381,-48.7381,-48.732,-48.73,-48.7176,-48.717,-48.717,-48.6839,-48.6726,-48.6726,-39.9741,-39.9741,-39.9732,-39.9712,-39.9703,-39.9703,-14.8914,-14.0902,-13.5851,-13.5851,-13.5672,-13.5354,-13.4082,-13.4082,-2.1938,-1.6938,-1.6365,-1.6365,-1.3618,-1.1713,-0.9416,-0.5757,-0.1734,0.1913,0.1913,0.4392,0.4932,0.5201,0.5201,0.8031,0.8031,0.8297,0.916,1.4532,1.5232,1.5232,2.1253,2.1253,5.2781,5.5276,5.8419,6.0942,6.0942,6.1342,6.3733,6.3869,6.3869,6.388,6.5217,6.5217,6.7732,6.9087,7.0658,7.0658,7.3746,7.3746,7.3968,7.5121,8.6754,8.8994,8.8994,9.09,9.093,9.1251,9.3581,9.4542,9.8321,9.9653,9.9653,12.6905,12.6905,12.7587,13.0808,14.4709,14.5751,14.5751,16.1869,16.3676,16.8677,16.8677,17.0345,17.5578,17.5953,17.7922,19.0233,19.1356,19.1356,19.9407,20.662,20.9316,21.4097,21.4097,21.9126,21.9518,21.9518,22.2957,23.0395,23.0395,23.2156,24.2555,24.2555,24.7214,24.7572,25.5183,28.0169,28.0338,28.2342,28.2342,28.8406,28.8487,28.8487,29.3194,29.3194,29.7219,29.9284,30.4991,32.0493,32.3268,32.3421,32.3422,32.5797,32.621,33.7512,33.7638,33.8119,34.1356,34.1745,34.1969
0.45504120691629996,-48.7426,-48.7388,-48.7373,-48.7373,-48.7314,-48.7282,-48.7183,-48.7176,-48.7176,-48.6859,-48.6729,-48.6729,-39.9741,-39.9741,-39.9731,-39.9713,-39.9703,-39.9703,-14.8556,-14.1225,-13.5902,-13.5902,-13.5721,-13.5426,-13.4039,-13.4039,-2.1317,-1.6413,-1.5745,-1.5745,-1.3588,-1.1445,-0.8987,-0.6335,-0.1815,0.1575,0.1575,0.3621,0.481,0.481,0.4891,0.8015,0.8015,0.8484,0.8522,1.3907,1.5131,1.5131,2.1234,2.1234,5.3164,5.594,5.8225,6.1055,6.1055,6.1533,6.3606,6.3681,6.3849,6.3849,6.5242,6.5242,6.7087,6.8611,7.0489,7.049,7.343,7.343,7.3987,7.4944,8.7108,8.9271,8.9271,9.1009,9.1038,9.138,9.343,9.6051,9.8162,9.9652,9.9652,12.6629,12.7576,12.7576,13.195,14.493,14.7224,14.7224,16.1679,16.4643,16.8858,16.8858,17.0421,17.455,17.6838,17.716,18.938,18.938,19.1255,19.8911,20.4386,20.9115,21.2349,21.2349,22.0224,22.0224,22.0322,22.1624,23.0008,23.0008,23.2572,24.1846,24.1846,24.3449,24.9693,25.7211,27.8296,28.2094,28.2515,28.2515,28.7794,28.7794,29.1468,29.503,29.503,29.7131,29.7663,30.4011,32.2193,32.2618,32.3822,32.4944,32.5704,32.5705,33.7201,33.764,33.8085,34.0434,34.1968,34.237
0.4875441491995104,-48.7424,-48.7389,-48.7365,-48.7364,-48.7308,-48.7262,-48.7189,-48.7182,-48.7182,-48.688,-48.6731,-48.6731,-39.9742,-39.9741,-39.973,-39.9714,-39.9702,-39.9702,-14.8181,-14.1568,-13.5948,-13.5948,-13.5766,-13.5495,-13.4,-13.4,-2.0685,-1.5893,-1.5121,-1.5121,-1.361,-1.1081,-0.8534,-0.693,-0.1929,0.1266,0.1266,0.2785,0.4378,0.4378,0.4854,0.7914,0.8013,0.8013,0.8681,1.3344,1.5027,1.5027,2.1224,2.1224,5.3543,5.6597,5.8022,6.1155,6.1155,6.1732,6.3454,6.3476,6.3837,6.3837,6.5268,6.5268,6.6476,6.813,7.0318,7.0318,7.3144,7.3144,7.4003,7.4782,8.7496,8.9541,8.9541,9.0962,9.1143,9.1502,9.3282,9.7188,9.8572,9.964,9.964,12.5583,12.821,12.821,13.3065,14.4964,14.8784,14.8784,16.1636,16.5655,16.9022,16.9022,17.0516,17.3632,17.6438,17.776,18.7477,18.7477,19.2445,19.8304,20.2172,20.9035,21.0521,21.0521,22.0354,22.1007,22.1007,22.1559,22.9638,22.9638,23.2929,23.9247,24.1192,24.1192,25.2189,25.9466,27.6537,28.2155,28.2155,28.3363,28.7021,28.7021,29.4371,29.5168,29.7622,29.7622,29.8466,30.3115,31.8268,32.4391,32.4422,32.4689,32.7805,32.7811,33.6541,33.776,33.7965,33.9721,34.2396,34.2988
0.5200470914827209,-48.7422,-48.7391,-48.7356,-48.7356,-48.7301,-48.724,-48.7196,-48.7188,-48.7188,-48.6902,-48.6734,-48.6734,-39.9742,-39.9742,-39.9729,-39.9715,-39.9702,-39.9702,-14.7791,-14.1928,-13.599,-13.599,-13.5806,-13.5563,-13.3965,-13.3965,-2.0048,-1.5388,-1.4505,-1.4505,-1.3683,-1.0615,-0.806,-0.7536,-0.2082,0.0993,0.0993,0.1891,0.3917,0.3917,0.4822,0.7349,0.8021,0.8021,0.8887,1.2843,1.4927,1.4927,2.1222,2.1222,5.3916,5.724,5.7812,6.124,6.124,6.1934,6.3271,6.3275,6.3832,6.3832,6.5293,6.5293,6.5915,6.7654,7.0148,7.0148,7.2892,7.2892,7.4015,7.4635,8.7895,8.9796,8.9796,9.0826,9.1312,9.1619,9.314,9.7145,9.9619,9.9619,10.0223,12.4443,12.8796,12.8796,13.4145,14.4816,15.0418,15.0418,16.1738,16.6627,16.9131,16.9131,17.0631,17.2907,17.5756,17.8691,18.5687,18.5687,19.3816,19.7588,20.0004,20.8703,20.8703,20.908,21.9149,22.1808,22.1808,22.2824,22.9278,22.9278,23.3201,23.5106,24.0603,24.0603,25.4667,26.18,27.4914,28.1555,28.1555,28.4106,28.6265,28.6265,29.3435,29.6634,30.0016,30.0567,30.0567,30.2302,31.4449,32.4261,32.5066,32.6652,32.963,32.9638,33.5649,33.7762,33.7952,33.8548,34.2814,34.3619
0.5525500337659314,-48.7419,-48.7393,-48.7348,-48.7348,-48.7294,-48.7218,-48.7203,-48.7194,-48.7194,-48.6925,-48.6736,-48.6736,-39.9742,-39.9742,-39.9728,-39.9716,-39.9702,-39.9702,-14.7388,-14.2306,-13.6028,-13.6028,-13.584,-13.5626,-13.3934,-13.3934,-1.9413,-1.4919,-1.3913,-1.3913,-1.3789,-1.0049,-0.8146,-0.7568,-0.2282,0.0761,0.0761,0.0949,0.344,0.344,0.4796,0.6833,0.8036,0.8036,0.9101,1.2399,1.4834,1.4834,2.1224,2.1224,5.428,5.7596,5.7867,6.1309,6.1309,6.213,6.3064,6.3074,6.3834,6.3834,6.5317,6.5317,6.5421,6.7191,6.9984,6.9984,7.2676,7.2676,7.4024,7.4505,8.8285,9.003,9.003,9.0671,9.153,9.1729,9.3003,9.6825,9.9592,9.9592,10.2159,12.3208,12.9325,12.9325,13.5185,14.4506,15.211,15.211,16.1969,16.7386,16.9131,16.9131,17.0769,17.255,17.5117,17.9588,18.4064,18.4064,19.5382,19.6784,19.7927,20.6955,20.6955,20.9245,21.8007,22.2597,22.2597,22.4106,22.892,22.892,23.1065,23.3363,24.0087,24.0087,25.7085,26.417,27.3445,28.0872,28.0872,28.4338,28.558,28.558,29.1987,29.7848,30.1575,30.259,30.3641,30.3641,31.0754,32.4652,32.5755,32.8434,33.1109,33.1139,33.4414,33.7279,33.7758,33.8282,34.3204,34.489
0.5850529760491417,-48.7417,-48.7395,-48.734,-48.734,-48.7287,-48.721,-48.72,-48.72,-48.7195,-48.6949,-48.6738,-48.6738,-39.9742,-39.9742,-39.9727,-39.9717,-39.9702,-39.9702,-14.6973,-14.2698,-13.606,-13.606,-13.5865,-13.5683,-13.3907,-13.3907,-1.8785,-1.4567,-1.3841,-1.3359,-1.3359,-0.939,-0.8756,-0.7062,-0.2531,-0.003,0.0576,0.0576,0.2964,0.2964,0.4782,0.6377,0.8053,0.8053,0.9321,1.2005,1.4751,1.4751,2.123,2.123,5.4634,5.7376,5.8472,6.1362,6.1362,6.2307,6.2821,6.2893,6.3841,6.3841,6.5014,6.5338,6.5338,6.6746,6.9834,6.9834,7.2495,7.2495,7.403,7.4393,8.8644,9.0237,9.0237,9.0515,9.1807,9.1835,9.2873,9.6433,9.9562,9.9562,10.4149,12.1875,12.9788,12.9788,13.6186,14.4059,15.384,15.384,16.231,16.7679,16.8957,16.8957,17.0933,17.2803,17.4524,18.0393,18.2668,18.2668,19.5915,19.5916,19.7241,20.5332,20.5333,20.952,21.6929,22.3359,22.3359,22.5387,22.7147,22.8561,22.8561,23.3391,23.9651,23.9651,25.9389,26.6551,27.2142,28.0192,28.0192,28.4106,28.4991,28.4991,29.089,29.8446,30.0935,30.5646,30.6706,30.6706,30.7205,32.5591,32.649,32.9875,33.2207,33.222,33.3091,33.6136,33.7679,33.8296,34.341,34.3564
0.6175559183323522,-48.7415,-48.7397,-48.7333,-48.7333,-48.7279,-48.7218,-48.7206,-48.7206,-48.7171,-48.6973,-48.6739,-48.6739,-39.9743,-39.9743,-39.9726,-39.9718,-39.9702,-39.9701,-14.655,-14.3103,-13.6087,-13.6087,-13.5883,-13.5735,-13.3885,-13.3885,-1.8172,-1.4552,-1.3615,-1.2863,-1.2863,-0.9361,-0.8648,-0.6545,-0.2831,-0.1033,0.0442,0.0442,0.2508,0.2508,0.4782,0.5983,0.8071,0.8071,0.9547,1.1652,1.4681,1.4681,2.1236,2.1236,5.4973,5.7151,5.9053,6.1401,6.1401,6.2446,6.2544,6.2736,6.3853,6.3853,6.4723,6.5357,6.5357,6.6323,6.9702,6.9702,7.235,7.235,7.4036,7.4299,8.8956,9.0361,9.0414,9.0414,9.1936,9.215,9.275,9.5999,9.9532,9.9532,10.6146,12.0445,13.0177,13.0177,13.7146,14.3504,15.5583,15.5583,16.2738,16.7464,16.8544,16.8544,17.1125,17.3692,17.3976,18.1012,18.156,18.156,19.422,19.5014,19.9234,20.3889,20.3889,20.989,21.5914,22.337,22.408,22.408,22.6648,22.8191,22.8191,23.3264,23.9296,23.9296,26.1518,26.8916,27.1006,27.9569,27.9569,28.3461,28.4508,28.4508,29.0222,29.874,30.0383,30.3831,30.8828,30.9645,30.9645,32.7003,32.727,33.0138,33.2463,33.2926,33.2974,33.5005,33.7433,33.765,34.2825,34.2925
0.6500588606155626,-48.7413,-48.7399,-48.7327,-48.7327,-48.7272,-48.7225,-48.7211,-48.7211,-48.7147,-48.6997,-48.674,-48.674,-39.9743,-39.9743,-39.9725,-39.9719,-39.9701,-39.9701,-14.6119,-14.3519,-13.6108,-13.6108,-13.5894,-13.5781,-13.3868,-13.3868,-1.758,-1.4791,-1.3186,-1.2446,-1.2446,-0.9957,-0.7834,-0.6024,-0.3183,-0.2051,0.0361,0.0361,0.2094,0.2094,0.48,0.5655,0.8086,0.8086,0.9778,1.1332,1.4625,1.4625,2.1243,2.1243,5.5298,5.6921,5.9606,6.1428,6.1428,6.2232,6.2524,6.2613,6.3865,6.3865,6.4574,6.5373,6.5373,6.5925,6.9593,6.9593,7.2238,7.2238,7.4043,7.4224,8.9219,9.0214,9.0556,9.0556,9.2033,9.2556,9.2634,9.5532,9.9505,9.9505,10.8127,11.8921,13.0487,13.0487,13.8069,14.2866,15.7295,15.7295,16.3235,16.6955,16.7861,16.7861,17.1348,17.3473,17.4976,18.077,18.077,18.1313,19.2857,19.4109,20.1479,20.2682,20.2682,21.0334,21.4967,21.9757,22.4753,22.4753,22.7804,22.7804,22.7868,23.2966,23.9022,23.9022,26.3408,27.0016,27.1241,27.9045,27.9045,28.2451,28.4132,28.4132,29.0062,29.8865,29.9922,30.0673,31.2016,31.2326,31.2326,32.8097,32.8558,32.8716,33.301,33.3266,33.3287,33.392,33.7074,33.7136,34.2203,34.3845
0.6825618028987731,-48.741,-48.7401,-48.7322,-48.7322,-48.7264,-48.7233,-48.7215,-48.7215,-48.7122,-48.7022,-48.6741,-48.6741,-39.9743,-39.9743,-39.9724,-39.972,-39.9701,-39.9701,-14.5684,-14.3943,-13.6122,-13.6122,-13.5896,-13.5821,-13.3856,-13.3856,-1.7014,-1.5131,-1.27,-1.2129,-1.2129,-1.054,-0.6959,-0.5503,-0.3582,-0.307,0.0329,0.0329,0.1751,0.1751,0.4843,0.5389,0.8099,0.8099,1.0014,1.1039,1.4584,1.4584,2.1248,2.1248,5.5606,5.6682,6.0128,6.1446,6.1446,6.1883,6.2529,6.2539,6.3876,6.3876,6.4577,6.5384,6.5384,6.5557,6.9512,6.9513,7.216,7.216,7.4052,7.4164,8.9436,9.007,9.0659,9.0659,9.2129,9.2525,9.3013,9.504,9.9485,9.9485,11.0077,11.7305,13.0711,13.0711,13.8956,14.2166,15.89,15.89,16.3788,16.6328,16.6965,16.6965,17.1606,17.3016,17.6439,18.0277,18.0277,18.1151,19.1998,19.3245,20.1766,20.1766,20.3945,21.0808,21.4093,21.6357,22.5376,22.5376,22.7394,22.7394,22.9024,23.2492,23.8829,23.8829,26.5012,26.9133,27.3499,27.8648,27.8648,28.1121,28.3866,28.3866,29.0481,29.7785,29.8921,29.9555,31.4568,31.4568,31.5154,32.6348,32.8966,33.0492,33.2862,33.324,33.3292,33.3611,33.6736,33.6978,34.1781,34.2284
0.7150647451819835,-48.7408,-48.7403,-48.7318,-48.7318,-48.7256,-48.724,-48.7218,-48.7218,-48.7097,-48.7047,-48.6742,-48.6742,-39.9743,-39.9743,-39.9723,-39.9721,-39.9701,-39.9701,-14.5246,-14.4374,-13.6131,-13.6131,-13.5889,-13.5851,-13.3848,-13.3848,-1.648,-1.5532,-1.2189,-1.1929,-1.1929,-1.1107,-0.6035,-0.499,-0.408,-0.4021,0.0331,0.0331,0.1514,0.1514,0.4916,0.5182,0.8107,0.8107,1.0256,1.0765,1.4559,1.4559,2.1251,2.1251,5.5898,5.6434,6.0619,6.1455,6.1455,6.1497,6.2489,6.2514,6.3884,6.3884,6.471,6.5224,6.5391,6.5391,6.9463,6.9463,7.2113,7.2113,7.4066,7.412,8.9619,8.9927,9.0722,9.0722,9.2224,9.2421,9.3506,9.4532,9.9471,9.9471,11.1981,11.5604,13.0848,13.0848,13.981,14.1418,16.0213,16.0213,16.4385,16.567,16.6058,16.6058,17.1899,17.2602,17.7936,18.0023,18.0023,18.046,19.1717,19.249,20.1194,20.1194,20.6602,21.1035,21.3313,21.3453,22.5949,22.5949,22.6952,22.6952,23.0089,23.1844,23.8716,23.8716,26.6322,26.8286,27.5657,27.8402,27.8402,27.9513,28.3707,28.3707,29.1507,29.5238,29.8981,29.9279,31.6115,31.6115,31.8197,32.3839,32.988,33.1835,33.2035,33.2992,33.3072,33.3619,33.6508,33.686,34.1566,34.6395
0.747567687465194,-48.7406,-48.7406,-48.7317,-48.7317,-48.7248,-48.7248,-48.7218,-48.7218,-48.7072,-48.7072,-48.6742,-48.6742,-39.9743,-39.9743,-39.9722,-39.9722,-39.9701,-39.9701,-14.4809,-14.4809,-13.6134,-13.6134,-13.5874,-13.5874,-13.3845,-13.3845,-1.5984,-1.5984,-1.1861,-1.1861,-1.1657,-1.1657,-0.5072,-0.5072,-0.4494,-0.4493,0.0338,0.0338,0.1427,0.1427,0.5027,0.5027,0.811,0.811,1.0505,1.0505,1.4551,1.4551,2.1252,2.1252,5.6173,5.6173,6.1076,6.1076,6.1458,6.1458,6.2489,6.2489,6.3886,6.3886,6.4935,6.4935,6.5394,6.5394,6.9447,6.9447,7.2097,7.2097,7.4088,7.4088,8.978,8.978,9.0743,9.0743,9.2321,9.2321,9.4017,9.4017,9.9467,9.9467,11.3827,11.3827,13.0893,13.0893,14.0631,14.0631,16.0785,16.0785,16.5016,16.5016,16.5618,16.5618,17.2231,17.2231,17.933,17.933,17.9946,17.9946,19.1934,19.1934,20.0998,20.0998,20.9334,20.9334,21.2734,21.2734,22.6458,22.6458,22.6486,22.6486,23.1037,23.1037,23.8678,23.8678,26.7384,26.7384,27.7676,27.7676,27.8318,27.8318,28.3654,28.3654,29.3116,29.3116,29.9092,29.9092,31.668,31.6681,32.1106,32.1106,33.0834,33.0837,33.2843,33.2871,33.311,33.3157,33.6416,33.6577,34.1589,34.2559
0.747567687465194,-48.7406,-48.7406,-48.7317,-48.7317,-48.7248,-48.7248,-48.7218,-48.7218,-48.7072,-48.7072,-48.6742,-48.6742,-39.9743,-39.9743,-39.9722,-39.9722,-39.9701,-39.9701,-14.4809,-14.4809,-13.6134,-13.6134,-13.5874,-13.5874,-13.3845,-13.3845,-1.5984,-1.5984,-1.1861,-1.1861,-1.1657,-1.1657,-0.5072,-0.5072,-0.4494,-0.4493,0.0338,0.0338,0.1427,0.1427,0.5027,0.5027,0.811,0.811,1.0505,1.0505,1.4551,1.4551,2.1252,2.1252,5.6173,5.6173,6.1076,6.1076,6.1458,6.1458,6.2489,6.2489,6.3886,6.3886,6.4935,6.4935,6.5394,6.5394,6.9447,6.9447,7.2097,7.2097,7.4088,7.4088,8.978,8.978,9.0743,9.0743,9.2321,9.2321,9.4017,9.4017,9.9467,9.9467,11.3827,11.3827,13.0893,13.0893,14.0631,14.0631,16.0785,16.0785,16.5016,16.5016,16.5618,16.5618,17.2231,17.2231,17.933,17.933,17.9946,17.9946,19.1934,19.1934,20.0998,20.0998,20.9334,20.9334,21.2734,21.2734,22.6458,22.6458,22.6486,22.6486,23.1037,23.1037,23.8678,23.8678,26.7384,26.7384,27.7676,27.7676,27.8318,27.8318,28.3654,28.3654,29.3116,29.3116,29.9092,29.9092,31.668,31.668,32.1106,32.1106,33.0834,33.0835,33.2847,33.2854,33.3112,33.314,33.6433,33.6557,34.1408,34.2013
0.7787163361257925,-48.7405,-48.7405,-48.7318,-48.7318,-48.7249,-48.7249,-48.7218,-48.7218,-48.7072,-48.7072,-48.6742,-48.6742,-39.9743,-39.9743,-39.9722,-39.9722,-39.9701,-39.9701,-14.4807,-14.4807,-13.6205,-13.6205,-13.5801,-13.5801,-13.3849,-13.3849,-1.5976,-1.5976,-1.1865,-1.1865,-1.1632,-1.1632,-0.5095,-0.5095,-0.4534,-0.4534,0.0335,0.0335,0.1454,0.1454,0.5009,0.5009,0.8118,0.8118,1.0538,1.0538,1.4561,1.4561,2.1217,2.1217,5.6199,5.6199,6.1063,6.1063,6.1468,6.1468,6.2493,6.2493,6.3883,6.3884,6.4949,6.4949,6.5389,6.5389,6.9456,6.9456,7.2089,7.2089,7.4076,7.4076,8.9783,8.9783,9.0745,9.0745,9.2317,9.2317,9.4013,9.4013,9.9447,9.9447,11.3857,11.3857,13.0747,13.0747,14.0816,14.0816,16.0717,16.0717,16.5054,16.5054,16.5632,16.5632,17.2163,17.2163,17.8912,17.8913,18.0351,18.0351,19.1862,19.1862,20.1216,20.1216,20.924,20.924,21.2608,21.2608,22.6407,22.6407,22.6664,22.6664,23.1076,23.1076,23.8767,23.8767,26.7318,26.7318,27.7428,27.7428,27.8238,27.8238,28.3814,28.3814,29.309,29.309,29.918,29.918,31.6543,31.6543,32.1392,32.1392,33.0535,33.0537,33.2211,33.2215,33.3644,33.3647,33.6598,33.669,34.1389,34.1557
0.8098649997377447,-48.7404,-48.7404,-48.7318,-48.7318,-48.7251,-48.7251,-48.7217,-48.7217,-48.7071,-48.7071,-48.6742,-48.6742,-39.9743,-39.9743,-39.9722,-39.9722,-39.9701,-39.9701,-14.4803,-14.4803,-13.6335,-13.6335,-13.5666,-13.5666,-13.386,-13.386,-1.5951,-1.5951,-1.187,-1.187,-1.1562,-1.1562,-0.5164,-0.5164,-0.4651,-0.4651,0.0325,0.0325,0.1532,0.1532,0.4956,0.4956,0.8142,0.8142,1.0634,1.0634,1.4592,1.4592,2.1113,2.1113,5.6277,5.6277,6.1023,6.1023,6.1496,6.1496,6.2503,6.2503,6.3877,6.3877,6.4991,6.4991,6.5377,6.5377,6.9485,6.9485,7.2064,7.2064,7.404,7.404,8.9791,8.9791,9.0749,9.0749,9.2306,9.2306,9.4003,9.4003,9.9388,9.9388,11.3945,11.3945,13.0338,13.0339,14.1341,14.1341,16.0521,16.0521,16.516,16.516,16.5674,16.5674,17.1964,17.1964,17.8284,17.8284,18.0947,18.0947,19.167,19.167,20.1839,20.1839,20.8965,20.8965,21.2256,21.2256,22.6246,22.6246,22.7172,22.7173,23.1192,23.1192,23.9038,23.9038,26.7114,26.7114,27.6793,27.6793,27.7984,27.7984,28.422,28.422,29.3021,29.3021,29.9447,29.9447,31.624,31.624,32.2105,32.2105,32.9764,32.9764,33.1372,33.1379,33.4199,33.4238,33.7028,33.7092,34.132,34.1804
0.8410136483983432,-48.7403,-48.7403,-48.732,-48.732,-48.7253,-48.7253,-48.7216,-48.7215,-48.707,-48.707,-48.6742,-48.6742,-39.9743,-39.9743,-39.9722,-39.9722,-39.9701,-39.9701,-14.4796,-14.4796,-13.6471,-13.6471,-13.5519,-13.5519,-13.3877,-13.3877,-1.5911,-1.5911,-1.1871,-1.1871,-1.1454,-1.1454,-0.528,-0.528,-0.4829,-0.4829,0.0309,0.0309,0.1651,0.1651,0.4875,0.4875,0.8183,0.8183,1.078,1.078,1.4648,1.4648,2.0943,2.0943,5.6404,5.6404,6.0958,6.0958,6.1539,6.1539,6.2517,6.2517,6.3873,6.3873,6.5057,6.5057,6.536,6.536,6.9532,6.9532,7.2024,7.2024,7.3981,7.3981,8.9805,8.9805,9.0757,9.0757,9.2286,9.2286,9.3988,9.3988,9.9296,9.9296,11.4089,11.4089,12.9745,12.9745,14.2131,14.2131,16.0215,16.0215,16.5309,16.5309,16.5745,16.5745,17.1638,17.1638,17.7645,17.7645,18.1554,18.1554,19.1411,19.1411,20.2791,20.2791,20.8536,20.8536,21.1742,21.1742,22.597,22.597,22.7918,22.7918,23.1377,23.1378,23.95,23.95,26.6751,26.6751,27.5946,27.5947,27.7577,27.7577,28.4733,28.4733,29.2911,29.2911,29.989,29.989,31.5938,31.5938,32.2951,32.2951,32.872,32.8721,33.0515,33.052,33.4666,33.4727,33.7515,33.7633,34.1284,34.1845
